overall_accuracy_t1,balanced_accuracy_t1,fake_accuracy_t1,real_accuracy_t1,true_positive_rate_t1,false_positive_rate_t1,true_negative_rate_t1,false_negative_rate_t1,real_sharing_rate_t1,fake_sharing_rate_t1,share_given_judged_real_t1,share_given_judged_fake_t1,share_on_TN_t1,share_on_FP_t1,share_on_FN_t1,share_on_TP_t1,intervention_group,id,attrition,overall_accuracy_t2,balanced_accuracy_t2,fake_accuracy_t2,real_accuracy_t2,true_positive_rate_t2,false_positive_rate_t2,true_negative_rate_t2,false_negative_rate_t2,real_sharing_rate_t2,fake_sharing_rate_t2,share_given_judged_real_t2,share_given_judged_fake_t2,share_on_TN_t2,share_on_FP_t2,share_on_FN_t2,share_on_TP_t2
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0477,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,30.0,100.0,30.0,30.0,0.0,0.0,100.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,100.0,60.0,91.66666666666666,0.0,0.0,85.71428571428571,0.0,100.0,intervention_4,G1_P0478,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,60.0,50.0,66.66666666666666,33.33333333333333,40.0,60.0,0.0,75.0
80.0,75.0,90.0,60.0,60.0,10.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0480,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,60.0,0.0,50.0,0.0,0.0,0.0,0.0,75.0,intervention_3,G1_P0481,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,80.0,10.0,83.33333333333334,0.0,0.0,100.0,0.0,80.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,80.0,80.0,90.9090909090909,50.0,50.0,100.0,0.0,80.0,intervention_5,G1_P0482,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,100.0,40.0,81.81818181818183,0.0,0.0,66.66666666666666,0.0,100.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,80.0,30.0,71.42857142857143,25.0,14.285714285714285,66.66666666666666,100.0,75.0,control,G1_P0483,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,70.0,100.0,40.0,40.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0484,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,10.0,0.0,12.5,12.5,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0486,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,80.0,0.0,66.66666666666666,0.0,0.0,0.0,0.0,80.0
62.5,56.666666666666664,80.0,33.33333333333333,33.33333333333333,20.0,80.0,66.66666666666666,33.33333333333333,0.0,50.0,0.0,0.0,0.0,0.0,100.0,intervention_3,G1_P0487,0,60.0,71.42857142857143,42.857142857142854,100.0,100.0,57.14285714285714,42.857142857142854,0.0,0.0,57.14285714285714,42.857142857142854,33.33333333333333,33.33333333333333,75.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0488,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.57142857142857,77.5,80.0,75.0,75.0,20.0,80.0,25.0,50.0,20.0,80.0,0.0,0.0,100.0,0.0,66.66666666666666,intervention_2,G1_P0490,0,73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,60.0,20.0,100.0,0.0,0.0,100.0,0.0,100.0
73.33333333333333,60.0,100.0,20.0,20.0,0.0,100.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0491,0,66.66666666666666,50.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0492,0,86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.857142857142854,45.0,40.0,50.0,50.0,60.0,40.0,50.0,0.0,20.0,25.0,0.0,0.0,33.33333333333333,0.0,0.0,intervention_3,G1_P0493,0,92.85714285714286,94.44444444444444,88.88888888888889,100.0,100.0,11.11111111111111,88.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.42857142857143,77.77777777777779,55.55555555555556,100.0,100.0,44.44444444444444,55.55555555555556,0.0,20.0,0.0,11.11111111111111,0.0,0.0,0.0,0.0,20.0,control,G1_P0494,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,20.0,30.0,36.36363636363637,0.0,0.0,42.857142857142854,0.0,25.0
73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,10.0,33.33333333333333,0.0,0.0,100.0,0.0,0.0,intervention_4,G1_P0495,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0496,0,73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,40.0,10.0,100.0,0.0,0.0,100.0,0.0,100.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0500,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0507,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,40.0,20.0,37.5,14.285714285714285,16.666666666666664,25.0,0.0,50.0,intervention_5,G1_P0508,0,53.84615384615385,62.5,25.0,100.0,100.0,75.0,25.0,0.0,100.0,87.5,100.0,50.0,50.0,100.0,0.0,100.0
60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,10.0,14.285714285714285,0.0,0.0,25.0,0.0,0.0,intervention_3,G1_P0511,0,64.28571428571429,75.0,50.0,100.0,100.0,50.0,50.0,0.0,25.0,10.0,22.22222222222222,0.0,0.0,20.0,0.0,25.0
86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,40.0,10.0,66.66666666666666,8.333333333333332,10.0,0.0,0.0,66.66666666666666,intervention_2,G1_P0512,0,93.33333333333333,90.0,100.0,80.0,80.0,0.0,100.0,20.0,0.0,20.0,0.0,18.181818181818183,20.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,80.0,50.0,100.0,14.285714285714285,16.666666666666664,100.0,0.0,100.0,intervention_4,G1_P0513,0,69.23076923076923,70.83333333333333,66.66666666666666,75.0,75.0,33.33333333333333,66.66666666666666,25.0,50.0,55.55555555555556,83.33333333333334,28.57142857142857,33.33333333333333,100.0,0.0,66.66666666666666
80.0,75.0,90.0,60.0,60.0,10.0,90.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0514,0,84.61538461538461,80.0,100.0,60.0,60.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0516,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0518,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,85.00000000000001,90.0,80.0,80.0,10.0,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G1_P0519,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,80.0,10.0,57.14285714285714,12.5,12.5,0.0,0.0,80.0,intervention_3,G1_P0521,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,30.0,100.0,30.0,30.0,0.0,0.0,100.0
58.333333333333336,72.22222222222221,44.44444444444444,100.0,100.0,55.55555555555556,44.44444444444444,0.0,100.0,77.77777777777779,87.5,75.0,75.0,80.0,0.0,100.0,intervention_5,G1_P0523,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,80.0,90.0,100.0,75.0,85.71428571428571,100.0,0.0,100.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0527,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G1_P0531,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0534,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,40.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,40.0,intervention_5,G1_P0535,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,10.0,11.11111111111111,0.0,0.0,25.0,0.0,0.0
81.81818181818183,87.5,75.0,100.0,100.0,25.0,75.0,0.0,66.66666666666666,0.0,40.0,0.0,0.0,0.0,0.0,66.66666666666666,intervention_5,G1_P0537,0,75.0,81.25,62.5,100.0,100.0,37.5,62.5,0.0,75.0,25.0,71.42857142857143,0.0,0.0,66.66666666666666,0.0,75.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,100.0,30.0,87.5,14.285714285714285,14.285714285714285,66.66666666666666,0.0,100.0,intervention_2,G1_P0538,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,100.0,50.0,100.0,37.5,28.57142857142857,100.0,100.0,100.0
41.66666666666667,41.42857142857142,42.857142857142854,40.0,40.0,57.14285714285714,42.857142857142854,60.0,20.0,28.57142857142857,50.0,0.0,0.0,50.0,0.0,50.0,intervention_2,G1_P0540,0,50.0,47.77777777777778,55.55555555555556,40.0,40.0,44.44444444444444,55.55555555555556,60.0,60.0,22.22222222222222,50.0,25.0,20.0,25.0,33.33333333333333,100.0
64.28571428571429,67.5,60.0,75.0,75.0,40.0,60.0,25.0,75.0,30.0,85.71428571428571,0.0,0.0,75.0,0.0,100.0,intervention_1,G1_P0542,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,60.0,40.0,62.5,28.57142857142857,28.57142857142857,66.66666666666666,0.0,60.0
45.45454545454545,57.14285714285714,14.285714285714285,100.0,100.0,85.71428571428571,14.285714285714285,0.0,25.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,intervention_2,G1_P0543,0,63.63636363636363,66.66666666666666,33.33333333333333,100.0,100.0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,40.0,10.0,27.27272727272727,0.0,0.0,16.666666666666664,0.0,40.0,intervention_2,G1_P0548,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,100.0,60.0,80.0,60.0,60.0,60.0,0.0,100.0
66.66666666666666,64.99999999999999,70.0,60.0,60.0,30.0,70.0,40.0,40.0,0.0,16.666666666666664,11.11111111111111,0.0,0.0,50.0,33.33333333333333,control,G1_P0551,0,53.333333333333336,55.00000000000001,50.0,60.0,60.0,50.0,50.0,40.0,20.0,10.0,12.5,14.285714285714285,20.0,0.0,0.0,33.33333333333333
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,40.0,20.0,50.0,0.0,0.0,66.66666666666666,0.0,40.0,intervention_4,G1_P0554,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,20.0,20.0,33.33333333333333,11.11111111111111,11.11111111111111,100.0,0.0,20.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0555,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,60.0,10.0,66.66666666666666,0.0,0.0,100.0,0.0,60.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,intervention_1,G1_P0556,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0559,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,20.0,30.0,36.36363636363637,0.0,0.0,42.857142857142854,0.0,25.0,intervention_4,G1_P0561,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,40.0,50.0,50.0,33.33333333333333,33.33333333333333,57.14285714285714,0.0,40.0
80.0,70.0,100.0,40.0,40.0,0.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_3,G1_P0565,0,60.0,60.0,60.0,60.0,60.0,40.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.92307692307693,77.5,75.0,80.0,80.0,25.0,75.0,20.0,100.0,50.0,100.0,42.857142857142854,33.33333333333333,100.0,100.0,100.0,intervention_2,G1_P0567,0,85.71428571428571,90.0,80.0,100.0,100.0,20.0,80.0,0.0,100.0,80.0,100.0,75.0,75.0,100.0,0.0,100.0
71.42857142857143,73.33333333333334,66.66666666666666,80.0,80.0,33.33333333333333,66.66666666666666,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,intervention_2,G1_P0568,0,64.28571428571429,72.22222222222221,44.44444444444444,100.0,100.0,55.55555555555556,44.44444444444444,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0
40.0,50.0,20.0,80.0,80.0,80.0,20.0,20.0,80.0,80.0,100.0,0.0,0.0,100.0,0.0,100.0,intervention_5,G1_P0569,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,100.0,50.0,100.0,0.0,0.0,100.0,0.0,100.0
42.857142857142854,60.0,20.0,100.0,100.0,80.0,20.0,0.0,75.0,40.0,58.333333333333336,0.0,0.0,50.0,0.0,75.0,control,G1_P0571,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,80.0,20.0,62.5,14.285714285714285,14.285714285714285,33.33333333333333,0.0,80.0
73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G1_P0573,0,73.33333333333333,65.0,90.0,40.0,40.0,10.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,20.0,50.0,50.0,20.0,25.0,66.66666666666666,0.0,25.0,intervention_4,G1_P0574,0,50.0,58.333333333333336,16.666666666666664,100.0,100.0,83.33333333333334,16.666666666666664,0.0,50.0,83.33333333333334,77.77777777777779,0.0,0.0,100.0,0.0,50.0
33.33333333333333,35.0,30.0,40.0,40.0,70.0,30.0,60.0,20.0,20.0,11.11111111111111,33.33333333333333,33.33333333333333,14.285714285714285,33.33333333333333,0.0,intervention_5,G1_P0576,0,53.333333333333336,44.99999999999999,70.0,20.0,20.0,30.0,70.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,66.66666666666666,0.0,0.0,66.66666666666666,0.0,66.66666666666666,intervention_4,G1_P0579,0,64.28571428571429,72.22222222222221,44.44444444444444,100.0,100.0,55.55555555555556,44.44444444444444,0.0,80.0,44.44444444444444,80.0,0.0,0.0,80.0,0.0,80.0
50.0,46.666666666666664,33.33333333333333,60.0,60.0,66.66666666666666,33.33333333333333,40.0,80.0,100.0,100.0,66.66666666666666,100.0,100.0,50.0,100.0,intervention_2,G1_P0580,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,60.0,50.0,71.42857142857143,37.5,28.57142857142857,100.0,100.0,50.0
46.666666666666664,60.0,20.0,100.0,100.0,80.0,20.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,intervention_4,G1_P0583,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,100.0,30.0,100.0,0.0,0.0,100.0,0.0,100.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G1_P0587,0,80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G1_P0590,0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.33333333333333,50.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,intervention_2,G1_P0591,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,100.0,20.0,100.0,0.0,0.0,100.0,0.0,100.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,control,G1_P0594,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,100.0,20.0,100.0,0.0,0.0,100.0,0.0,100.0
60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,60.0,30.0,66.66666666666666,0.0,0.0,60.0,0.0,75.0,intervention_2,G1_P0595,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,80.0,30.0,77.77777777777779,0.0,0.0,60.0,0.0,100.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,40.0,10.0,42.857142857142854,0.0,0.0,33.33333333333333,0.0,50.0,intervention_1,G1_P0598,0,71.42857142857143,77.77777777777779,55.55555555555556,100.0,100.0,44.44444444444444,55.55555555555556,0.0,80.0,44.44444444444444,77.77777777777779,20.0,20.0,75.0,0.0,80.0
64.28571428571429,67.5,60.0,75.0,75.0,40.0,60.0,25.0,75.0,50.0,100.0,14.285714285714285,16.666666666666664,100.0,0.0,100.0,intervention_3,G1_P0599,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,80.0,80.0,81.81818181818183,75.0,75.0,83.33333333333334,0.0,80.0
60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G1_P0600,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G1_P0602,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,intervention_2,G2_P0001,0,73.33333333333333,70.0,80.0,60.0,60.0,20.0,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_5,G2_P0002,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0003,0,80.0,80.0,80.0,80.0,80.0,20.0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,60.0,100.0,20.0,20.0,0.0,100.0,80.0,0.0,30.0,0.0,21.428571428571427,30.0,0.0,0.0,0.0,intervention_3,G2_P0004,0,76.92307692307693,81.25,62.5,100.0,100.0,37.5,62.5,0.0,40.0,37.5,50.0,20.0,20.0,66.66666666666666,0.0,40.0
86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0006,0,86.66666666666667,80.0,100.0,60.0,60.0,0.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,0.0,10.0,14.285714285714285,0.0,0.0,33.33333333333333,0.0,0.0,intervention_4,G2_P0008,0,60.0,70.0,40.0,100.0,100.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61.53846153846154,68.75,37.5,100.0,100.0,62.5,37.5,0.0,40.0,37.5,50.0,0.0,0.0,60.0,0.0,40.0,intervention_1,G2_P0009,0,86.66666666666667,90.0,80.0,100.0,100.0,20.0,80.0,0.0,20.0,10.0,14.285714285714285,12.5,12.5,0.0,0.0,20.0
85.71428571428571,88.88888888888889,77.77777777777779,100.0,100.0,22.22222222222222,77.77777777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_4,G2_P0011,0,53.333333333333336,60.00000000000001,40.0,80.0,80.0,60.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.55555555555556,57.49999999999999,40.0,75.0,75.0,60.0,40.0,25.0,25.0,40.0,50.0,0.0,0.0,66.66666666666666,0.0,33.33333333333333,intervention_4,G2_P0012,0,42.857142857142854,45.83333333333333,25.0,66.66666666666666,66.66666666666666,75.0,25.0,33.33333333333333,66.66666666666666,25.0,60.0,0.0,0.0,33.33333333333333,0.0,100.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,20.0,30.0,40.0,0.0,0.0,60.0,0.0,20.0,intervention_1,G2_P0013,0,46.666666666666664,50.0,40.0,60.0,60.0,60.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,100.0,100.0,100.0,100.0,0.0,100.0,0.0,100.0,40.0,100.0,40.0,40.0,0.0,0.0,100.0,intervention_2,G2_P0015,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,80.0,30.0,87.5,0.0,0.0,75.0,0.0,100.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,80.0,60.0,80.0,40.0,40.0,80.0,0.0,80.0,intervention_4,G2_P0017,0,46.666666666666664,55.00000000000001,30.0,80.0,80.0,70.0,30.0,20.0,80.0,30.0,63.63636363636363,0.0,0.0,42.857142857142854,0.0,100.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control,G2_P0018,0,53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_2,G2_P0020,0,66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,60.0,40.0,66.66666666666666,16.666666666666664,16.666666666666664,75.0,0.0,60.0,intervention_5,G2_P0021,0,60.0,65.0,50.0,80.0,80.0,50.0,50.0,20.0,40.0,10.0,33.33333333333333,0.0,0.0,20.0,0.0,50.0
80.0,85.0,70.0,100.0,100.0,30.0,70.0,0.0,0.0,30.0,25.0,14.285714285714285,14.285714285714285,66.66666666666666,0.0,0.0,intervention_2,G2_P0023,0,73.33333333333333,80.0,60.0,100.0,100.0,40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.333333333333336,65.0,30.0,100.0,100.0,70.0,30.0,0.0,100.0,90.0,100.0,66.66666666666666,66.66666666666666,100.0,0.0,100.0,intervention_2,G2_P0025,0,61.53846153846154,68.75,37.5,100.0,100.0,62.5,37.5,0.0,100.0,62.5,100.0,0.0,0.0,100.0,0.0,100.0
93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,100.0,20.0,100.0,11.11111111111111,11.11111111111111,100.0,0.0,100.0,intervention_3,G2_P0026,0,73.33333333333333,75.0,70.0,80.0,80.0,30.0,70.0,20.0,80.0,10.0,71.42857142857143,0.0,0.0,33.33333333333333,0.0,100.0
66.66666666666666,70.0,60.0,80.0,80.0,40.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0027,0,66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.66666666666666,75.0,50.0,100.0,100.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,intervention_1,G2_P0028,0,93.33333333333333,95.0,90.0,100.0,100.0,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
