session_id,page,event_type,element_type,element_label,x_pct,y_pct,time_on_page_ms,ts
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseleave,share-btn,Don't know,,,1082,2026-06-30T21:01:52.270Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mousemove,document,,0.61,0.79,1098,2026-06-30T21:01:52.286Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseenter,scale-btn,Probably fake,,,1199,2026-06-30T21:01:52.387Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,click,scale-btn,Probably fake,0.57,0.73,1611,2026-06-30T21:01:52.799Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mousemove,document,,0.56,0.73,1761,2026-06-30T21:01:52.949Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseleave,scale-btn,Probably fake,,,1799,2026-06-30T21:01:52.987Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseenter,share-btn,Yes,,,1966,2026-06-30T21:01:53.154Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,click,share-btn,Yes,0.38,0.81,2430,2026-06-30T21:01:53.618Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mousemove,document,,0.38,0.82,2533,2026-06-30T21:01:53.721Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseleave,share-btn,Yes,,,2599,2026-06-30T21:01:53.787Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,mouseenter,next-btn,Next,,,2650,2026-06-30T21:01:53.838Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-13,click,next-btn,Next,0.34,0.92,3097,2026-06-30T21:01:54.285Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mousemove,document,,0.35,0.92,318,2026-06-30T21:01:54.606Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseenter,share-btn,No,,,399,2026-06-30T21:01:54.687Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseleave,share-btn,No,,,416,2026-06-30T21:01:54.704Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseenter,scale-btn,Definitely fake,,,800,2026-06-30T21:01:55.088Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mousemove,document,,0.65,0.74,833,2026-06-30T21:01:55.121Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,click,scale-btn,Definitely fake,0.65,0.74,1088,2026-06-30T21:01:55.376Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mousemove,document,,0.6,0.74,1383,2026-06-30T21:01:55.671Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseleave,scale-btn,Definitely fake,,,1399,2026-06-30T21:01:55.687Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseenter,share-btn,Yes,,,1549,2026-06-30T21:01:55.837Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,click,share-btn,Yes,0.39,0.8,1924,2026-06-30T21:01:56.212Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mousemove,document,,0.39,0.81,2000,2026-06-30T21:01:56.288Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseleave,share-btn,Yes,,,2083,2026-06-30T21:01:56.371Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,mouseenter,next-btn,Next,,,2149,2026-06-30T21:01:56.437Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-14,click,next-btn,Next,0.34,0.9,2479,2026-06-30T21:01:56.767Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mousemove,document,,0.34,0.9,726,2026-06-30T21:01:57.493Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mouseenter,scale-btn,Definitely fake,,,1238,2026-06-30T21:01:58.005Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mousemove,document,,0.66,0.7,1238,2026-06-30T21:01:58.005Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,click,scale-btn,Definitely fake,0.65,0.73,1588,2026-06-30T21:01:58.355Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mouseleave,scale-btn,Definitely fake,,,1686,2026-06-30T21:01:58.453Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mouseenter,share-btn,Yes,,,1753,2026-06-30T21:01:58.520Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mousemove,document,,0.35,0.8,1753,2026-06-30T21:01:58.520Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,click,share-btn,Yes,0.36,0.81,2295,2026-06-30T21:01:59.062Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mousemove,document,,0.35,0.83,2387,2026-06-30T21:01:59.154Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mouseleave,share-btn,Yes,,,2404,2026-06-30T21:01:59.171Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mouseenter,next-btn,Next,,,2422,2026-06-30T21:01:59.189Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,mousemove,document,,0.33,0.9,2889,2026-06-30T21:01:59.656Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-img-15,click,next-btn,Next,0.33,0.9,3092,2026-06-30T21:01:59.859Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mouseenter,btn,← Back to Overview,,,312,2026-06-30T21:02:00.172Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.35,0.83,312,2026-06-30T21:02:00.172Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mouseleave,btn,← Back to Overview,,,344,2026-06-30T21:02:00.204Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.33,0.7,929,2026-06-30T21:02:00.789Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.33,0.65,1711,2026-06-30T21:02:01.571Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.31,0.16,6652,2026-06-30T21:02:06.512Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mouseenter,btn,← Back to Overview,,,7127,2026-06-30T21:02:06.987Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mouseleave,btn,← Back to Overview,,,7142,2026-06-30T21:02:07.002Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.61,0.99,7268,2026-06-30T21:02:07.128Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.56,0.99,8001,2026-06-30T21:02:07.861Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mousemove,document,,0.98,0.53,10571,2026-06-30T21:02:10.431Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mouseenter,nav-btn,1 · Knowledge,,,10878,2026-06-30T21:02:10.738Z
db4dbfd1-0f64-423a-b9ea-c7eac7c46140,int1-task-done,mouseleave,nav-btn,1 · Knowledge,,,10895,2026-06-30T21:02:10.755Z
