StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,UserLanguage,Consent,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,meta_info_Browser,meta_info_Version,meta_info_Operating System,meta_info_Resolution,prolific_id_timer_First Click,prolific_id_timer_Last Click,prolific_id_timer_Page Submit,prolific_id_timer_Click Count,welcome_instr_timer_First Click,welcome_instr_timer_Last Click,welcome_instr_timer_Page Submit,welcome_instr_timer_Click Count,Attention check 1,attention_1_timer_First Click,attention_1_timer_Last Click,attention_1_timer_Page Submit,attention_1_timer_Click Count,detection_intro_time_First Click,detection_intro_time_Last Click,detection_intro_time_Page Submit,detection_intro_time_Click Count,3_task_real_or_fake,3_task_sharing,3_task_seen_before,3_task_timer_First Click,3_task_timer_Last Click,3_task_timer_Page Submit,3_task_timer_Click Count,4_task_real_or_fake,4_task_sharing,4_task_seen_before,4_task_timer_First Click,4_task_timer_Last Click,4_task_timer_Page Submit,4_task_timer_Click Count,5_task_real_or_fake,5_task_sharing,5_task_seen_before,5_task_timer_First Click,5_task_timer_Last Click,5_task_timer_Page Submit,5_task_timer_Click Count,6_task_real_or_fake,6_task_sharing,6_task_seen_before,6_task_timer_First Click,6_task_timer_Last Click,6_task_timer_Page Submit,6_task_timer_Click Count,7_task_real_or_fake,7_task_sharing,7_task_seen_before,7_task_timer_First Click,7_task_timer_Last Click,7_task_timer_Page Submit,7_task_timer_Click Count,8_task_real_or_fake,8_task_sharing,8_task_seen_before,8_task_timer_First Click,8_task_timer_Last Click,8_task_timer_Page Submit,8_task_timer_Click Count,9_task_real_or_fake,9_task_sharing,9_task_seen_before,9_task_timer_First Click,9_task_timer_Last Click,9_task_timer_Page Submit,9_task_timer_Click Count,10_task_real_or_fake,10_task_sharing,10_task_seen_before,10_task_timer_First Click,10_task_timer_Last Click,10_task_timer_Page Submit,10_task_timer_Click Count,11_task_real_or_fake,11_task_sharing,11_task_seen_before,11_task_timer_First Click,11_task_timer_Last Click,11_task_timer_Page Submit,11_task_timer_Click Count,12_task_real_or_fake,12_task_sharing,12_task_seen_before,12_task_timer_First Click,12_task_timer_Last Click,12_task_timer_Page Submit,12_task_timer_Click Count,13_task_real_or_fake,13_task_sharing,13_task_seen_before,13_task_timer_First Click,13_task_timer_Last Click,13_task_timer_Page Submit,13_task_timer_Click Count,14_task_real_or_fake,14_task_sharing,14_task_seen_before,14_task_timer_First Click,14_task_timer_Last Click,14_task_timer_Page Submit,14_task_timer_Click Count,15_task_real_or_fake,15_task_sharing,15_task_seen_before,15_task_timer_First Click,15_task_timer_Last Click,15_task_timer_Page Submit,15_task_timer_Click Count,16_task_real_or_fake,16_task_sharing,16_task_seen_before,16_task_timer_First Click,16_task_timer_Last Click,16_task_timer_Page Submit,16_task_timer_Click Count,17_task_real_or_fake,17_task_sharing,17_task_seen_before,17_task_timer_First Click,17_task_timer_Last Click,17_task_timer_Page Submit,17_task_timer_Click Count,slider_confidence_1,confidence_timer_First Click,confidence_timer_Last Click,confidence_timer_Page Submit,confidence_timer_Click Count,Experience deepfakes_1,Experience_detecting_1,Search_engine_1,reverse_image_search_1,genAI_1,media_literacy_timer_First Click,media_literacy_timer_Last Click,media_literacy_timer_Page Submit,media_literacy_timer_Click Count,Attention check 2,attention_2_timer_First Click,attention_2_timer_Last Click,attention_2_timer_Page Submit,attention_2_timer_Click Count,Honesty check 1,Honesty check 2,honesty_timer_First Click,honesty_timer_Last Click,honesty_timer_Page Submit,honesty_timer_Click Count,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,thank_you_timer_First Click,thank_you_timer_Last Click,thank_you_timer_Page Submit,thank_you_timer_Click Count,mobile,attention_1_failed,attention_2_failed,honesty_1_failed,honesty_2_failed,id
2025-04-01 10:04:47,2025-04-01 10:12:06,100,438,True,2025-04-01 10:12:06,,EN,I consent to participate.,4.343,4.343,8.864,1,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,14.881,0,0,0,8.231,0,"Recycling,Composting",26.389,28.528,30.733,2,0,0,31.768,0,Definitely real,Yes,"Yes, I have seen this image before.",2.886,6.558,8.15,3,Probably real,Yes,"Yes, I experience an issue and could NOT see the image.",5.587,10.406,12.255,3,Definitely real,No,"No, everything was in order and the image was new to me.",2.416,8.256,12.814,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",0.761,0.761,4.449,1,Definitely real,Yes,"Yes, I have seen this image before.",4.538,13.813,17.59,3,Probably fake,No,"No, everything was in order and the image was new to me.",2.382,6.726,8.53,3,Definitely real,Yes,"Yes, I have seen this image before.",3.4,9.816,12.635,3,Definitely fake,No,"Yes, I experience an issue and could NOT see the image.",5.516,15.749,19.104,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",6.619,11.68,13.075,3,Definitely real,Yes,"Yes, I have seen this image before.",2.091,6.268,7.931,4,Probably fake,No,"No, everything was in order and the image was new to me.",3.237,8.213,9.874,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.413,11.46,14.692,3,Definitely real,Yes,"Yes, I have seen this image before.",5.803,17.274,18.697,5,Definitely real,Yes,"Yes, I experience an issue and could NOT see the image.",2.245,10.122,13.075,4,Definitely fake,Yes,"No, everything was in order and the image was new to me.",4.57,9.632,10.661,3,79,3.766,3.766,4.937,1,4,2,1,2,2,5.159,25.081,26.506,6,I prefer audiobooks,40.967,40.967,42.876,1,Yes,Yes,11.133,12.333,13.973,2,0.292,1.013,2.17,2,0,0,1.449,0,0,1,0,1,1,G1_P0274
2025-04-01 10:05:23,2025-04-01 10:12:42,100,438,True,2025-04-01 10:12:42,,EN,I consent to participate.,1.197,2.541,3.909,3,Chrome,132.0.0.0,Windows NT 10.0,1536x864,0,0,1.296,0,0,0,1.528,0,"Recycling,Composting",34.662,54.341,56.93,5,14.552,14.552,23.961,1,Definitely real,Yes,"No, everything was in order and the image was new to me.",7.526,11.726,12.39,10,Definitely real,Yes,"No, everything was in order and the image was new to me.",7.043,13.664,17.077,9,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.913,7.71,10.064,9,Definitely real,Yes,"No, everything was in order and the image was new to me.",6.495,9.972,11.07,10,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.937,7.957,8.619,9,Probably fake,Yes,"No, everything was in order and the image was new to me.",6.761,16.173,17.47,10,Definitely fake,Yes,"No, everything was in order and the image was new to me.",8.453,12.513,13.045,8,Probably fake,Yes,"No, everything was in order and the image was new to me.",5.505,14.601,18.229,20,Definitely fake,Yes,"No, everything was in order and the image was new to me.",12.904,26.542,28.137,13,Definitely fake,No,"No, everything was in order and the image was new to me.",2.476,9.279,9.603,11,Probably fake,Yes,"No, everything was in order and the image was new to me.",4.708,8.564,9.16,9,Probably real,Yes,"No, everything was in order and the image was new to me.",8.241,13.538,14.788,11,Definitely real,Yes,"No, everything was in order and the image was new to me.",0.569,8.879,10.003,10,Definitely fake,Don't know,"No, everything was in order and the image was new to me.",10.507,23.284,24.712,18,Probably real,No,"No, everything was in order and the image was new to me.",7.061,21.819,22.745,18,86,2.821,2.821,5.967,1,5,5,6,4,4,3.104,18.352,19.031,12,I prefer audiobooks,9.688,19.809,23.044,2,No,No,18.345,20.331,23.191,3,5.226,15.99,16.648,7,0,0,1.476,0,0,1,0,0,0,G1_P0141
2025-04-01 10:04:47,2025-04-01 10:12:45,100,477,True,2025-04-01 10:12:45,,EN,I consent to participate.,17.024,17.024,18.83,1,Chrome,134.0.0.0,Windows NT 10.0,1366x768,0,0,1.595,0,0,0,14.408,0,"Recycling,Composting",34.123,34.896,40.23,2,0,0,19.541,0,Probably real,No,"No, everything was in order and the image was new to me.",10.364,14.835,16.642,3,Definitely fake,No,"No, everything was in order and the image was new to me.",13.031,21.411,22.444,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",7.626,12.456,13.878,3,Probably real,Yes,"Yes, I have seen this image before.",10.792,16.741,18.809,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",9.189,19.971,20.762,5,Definitely fake,No,"No, everything was in order and the image was new to me.",6.281,14.815,16.677,3,Definitely fake,No,"Yes, I have seen this image before.",12.528,25.802,28.541,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",10.371,14.147,15.183,3,Probably fake,Yes,"No, everything was in order and the image was new to me.",13.941,18.3,19.321,3,Probably real,Yes,"No, everything was in order and the image was new to me.",9.788,13.501,15.01,3,Probably real,Yes,"No, everything was in order and the image was new to me.",9.288,15.454,17.091,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",7.797,16.801,17.911,3,Definitely fake,No,,2.509,22.591,23.451,7,Probably fake,No,"No, everything was in order and the image was new to me.",9.332,13.9,14.821,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.34,8.803,11.001,3,94,4.852,4.852,7.966,1,5,5,6,5,4,5.125,32.952,33.929,8,I prefer audiobooks,11.887,11.887,15.71,1,No,No,3.931,5.262,7.3,2,0,0,28.244,0,0,0,3.929,0,0,1,0,0,0,G1_P0513
2025-04-01 10:08:18,2025-04-01 10:13:22,100,303,True,2025-04-01 10:13:22,,EN,I consent to participate.,4.903,4.903,6.494,1,Chrome,134.0.0.0,Windows NT 10.0,1093x615,0,0,1.398,0,0,0,3.731,0,"Recycling,Composting",16.072,17.376,18.506,2,0,0,15.858,0,Probably fake,No,"No, everything was in order and the image was new to me.",5.075,7.267,8.036,3,Probably real,No,"No, everything was in order and the image was new to me.",5.592,9.08,10.799,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.987,12.971,14.001,3,Probably real,No,"No, everything was in order and the image was new to me.",12.214,14.678,15.844,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.097,12.129,13.137,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.174,8.782,10.92,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.012,15.924,17.658,3,Probably fake,No,"No, everything was in order and the image was new to me.",3.998,6.822,7.917,3,Probably real,No,"No, everything was in order and the image was new to me.",7.525,9.694,11.621,3,Probably real,No,"No, everything was in order and the image was new to me.",4.376,6.688,8.031,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.599,5.943,7.094,3,Probably real,No,"No, everything was in order and the image was new to me.",5.691,7.915,8.987,3,Probably fake,No,"No, everything was in order and the image was new to me.",3.769,6.122,6.899,3,Probably real,No,"No, everything was in order and the image was new to me.",4.78,6.956,7.795,3,Definitely fake,No,"No, everything was in order and the image was new to me.",3.93,6.354,7.249,3,50,4.455,4.455,5.785,1,3,2,6,5,0,5.089,25.925,27.96,6,I prefer audiobooks,15.617,15.617,16.895,1,No,No,2.872,5.8,7.5,2,0,0,24.291,0,0,0,2.081,0,0,1,0,0,0,G1_P0131
2025-04-01 10:06:22,2025-04-01 10:13:53,100,450,True,2025-04-01 10:13:54,,EN,I consent to participate.,2.055,2.055,3.013,1,Chrome,134.0.0.0,Macintosh,1680x1050,0,0,1.101,0,1.39,1.39,2.23,1,"Recycling,Composting",5.108,6.139,7.193,2,0,0,7.5,0,Probably real,No,"No, everything was in order and the image was new to me.",17.613,21.614,22.137,5,Probably real,No,"No, everything was in order and the image was new to me.",6.684,9.718,10.309,4,Definitely real,No,"No, everything was in order and the image was new to me.",15.346,18.496,19.381,3,Probably real,No,"No, everything was in order and the image was new to me.",6.463,8.948,9.953,3,Probably real,No,"No, everything was in order and the image was new to me.",4.216,8.949,9.434,5,Definitely fake,No,"No, everything was in order and the image was new to me.",4.761,8.294,9.417,3,Definitely fake,No,"No, everything was in order and the image was new to me.",136.215,139.665,140.218,4,Definitely fake,No,"No, everything was in order and the image was new to me.",14.308,17.306,18.698,3,Probably fake,No,"No, everything was in order and the image was new to me.",18.184,21,21.774,3,Probably real,No,"No, everything was in order and the image was new to me.",6.199,11.782,12.384,5,Definitely fake,No,"No, everything was in order and the image was new to me.",5.453,8.42,9.129,3,Probably real,No,"No, everything was in order and the image was new to me.",12.893,20.042,21.486,4,Definitely fake,No,"No, everything was in order and the image was new to me.",5.996,18.845,21.421,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.861,9.762,11.18,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",1.319,15.969,16.995,4,50,3.842,3.842,5.372,1,3,3,4,1,3,1.737,21.486,23.585,8,I prefer audiobooks,4.772,4.772,8.698,1,No,No,1.829,3.581,5.365,2,0,0,18.21,0,1.847,1.847,2.301,1,0,1,0,0,0,G1_P0484
2025-04-01 10:05:08,2025-04-01 10:13:55,100,527,True,2025-04-01 10:13:55,,EN,I consent to participate.,2.152,24.565,25.366,4,Chrome,129.0.0.0,Windows NT 10.0,1920x1080,0,0,1.564,0,0,0,22.161,0,"Recycling,Composting",28.989,33.474,34.446,3,22.122,22.122,23.726,1,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.917,6.998,7.554,12,Probably real,Yes,"No, everything was in order and the image was new to me.",4,9.266,10.744,7,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.899,7.824,8.302,10,Definitely real,Yes,"Yes, I have seen this image before.",7.038,20.072,20.98,9,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.834,4.164,4.73,5,Definitely fake,Yes,"No, everything was in order and the image was new to me.",0.215,4.174,4.838,7,Definitely fake,Yes,"No, everything was in order and the image was new to me.",16.871,34.551,35.267,9,Definitely fake,Yes,"No, everything was in order and the image was new to me.",1.852,6.588,6.899,8,Definitely fake,Yes,"No, everything was in order and the image was new to me.",3.415,10.828,11.633,9,Definitely real,Yes,"No, everything was in order and the image was new to me.",2.535,7.443,8.057,11,Probably fake,Yes,"No, everything was in order and the image was new to me.",2.448,6.326,6.946,8,Probably fake,Yes,"No, everything was in order and the image was new to me.",1.923,5.085,5.304,7,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.082,13.828,23.932,8,Probably fake,No,"No, everything was in order and the image was new to me.",2.542,11.197,11.601,12,Definitely fake,No,"No, everything was in order and the image was new to me.",1.969,7.036,7.536,7,93,5.13,5.95,6.549,3,5,5,5,6,3,5.602,36.732,38.73,27,I prefer audiobooks,20.066,20.066,20.98,1,No,No,5.36,9.037,9.588,3,0.252,22.466,22.994,12,6.642,6.642,7.409,1,0,1,0,0,0,G1_P0567
2025-04-01 10:04:19,2025-04-01 10:14:09,100,589,True,2025-04-01 10:14:10,,EN,I consent to participate.,43.626,43.626,50.026,1,Chrome,134.0.0.0,Windows NT 10.0,2560x2048,0,0,1.955,0,14.526,14.526,18.133,1,"Recycling,Composting",16.471,41.951,44.513,3,0,0,27.84,0,Definitely real,Yes,"No, everything was in order and the image was new to me.",4.925,17.403,21.904,3,Probably fake,No,,8.947,12.556,18.106,2,Probably real,Yes,"No, everything was in order and the image was new to me.",4.468,8.588,9.848,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",5.226,15.89,18.043,4,Probably real,No,"No, everything was in order and the image was new to me.",3.701,12.949,17.253,3,Probably fake,No,,3.983,8.431,14.791,2,Probably fake,No,,3.305,30.841,33.683,5,Probably fake,No,"Yes, I have seen this image before.",4.467,8.763,16.001,3,Definitely real,Yes,,8.712,10.465,15.174,2,Probably real,No,"No, everything was in order and the image was new to me.",4.061,7.189,8.445,3,Probably fake,Yes,,3.392,18.567,36.903,2,Probably fake,No,,2.851,6.201,9.079,2,Definitely real,No,,8.445,10.013,26.597,2,Probably real,Yes,,7.055,8.886,15.128,2,Probably fake,No,,12.109,15.174,20.469,2,32,3.397,3.397,4.859,1,3,2,4,2,2,5.783,48.289,50.257,12,I prefer audiobooks,21.084,21.084,26.381,1,No,No,3.841,7.049,9.936,2,0,0,24.952,0,0,0,5.821,0,0,1,0,0,0,G1_P0273
2025-04-01 10:03:59,2025-04-01 10:15:07,100,667,True,2025-04-01 10:15:07,,EN,I consent to participate.,1.572,37.113,37.972,9,Opera,117.0.0.0,Windows NT 10.0,1676x943,0,0,1.028,0,0,0,3.916,0,"Recycling,Composting",0.958,24.525,26.534,11,2.407,4.447,16.932,3,Definitely real,No,"No, everything was in order and the image was new to me.",12.82,24.626,27.217,4,Probably real,No,"No, everything was in order and the image was new to me.",36.38,82.619,83.318,6,Definitely real,No,"No, everything was in order and the image was new to me.",14.91,19.581,20.791,3,Definitely real,No,"No, everything was in order and the image was new to me.",6.074,8.945,9.542,3,Probably real,No,"No, everything was in order and the image was new to me.",14.853,18.4,19.098,4,Definitely fake,No,"No, everything was in order and the image was new to me.",4.704,6.65,7.246,3,Probably fake,No,"No, everything was in order and the image was new to me.",54.738,58.901,59.46,3,Probably real,No,"No, everything was in order and the image was new to me.",11.273,16.63,17.351,4,Definitely fake,No,"No, everything was in order and the image was new to me.",12.452,14.43,15.031,3,Probably fake,No,"No, everything was in order and the image was new to me.",25.008,26.764,27.344,3,Probably fake,No,"No, everything was in order and the image was new to me.",11.013,122.914,123.62,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.472,7.927,10.232,3,Definitely fake,No,"Yes, I have seen this image before.",3.476,14.525,16.445,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.402,7.496,8.207,3,Definitely fake,No,"No, everything was in order and the image was new to me.",7.063,13.15,14.209,3,99,7.823,7.823,8.325,1,4,5,5,5,0,4.414,33.1,33.93,11,I prefer audiobooks,8.982,8.982,9.472,1,No,No,3.296,6.075,6.64,2,0,0,43.091,0,1.178,2.87,4.915,3,0,1,0,0,0,G1_P0416
2025-04-01 10:08:10,2025-04-01 10:15:09,100,419,True,2025-04-01 10:15:10,,EN,I consent to participate.,44.72,44.72,45.845,1,Chrome,134.0.0.0,Windows NT 10.0,1280x720,0,0,5.478,0,0,0,6.023,0,"Recycling,Composting",29.929,31.945,41.48,3,3.3,3.3,12.881,1,Probably real,Yes,"No, everything was in order and the image was new to me.",6.182,10.35,11.292,3,Probably real,Yes,"No, everything was in order and the image was new to me.",11.378,13.962,14.784,4,Probably real,Yes,"No, everything was in order and the image was new to me.",17.929,20.777,21.599,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",5.283,8.875,9.761,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",16.637,19.893,23.075,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",1.866,3.986,5.023,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.032,4.799,7.573,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",4.948,11.107,14.353,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.057,7.105,7.926,3,Definitely fake,No,"No, everything was in order and the image was new to me.",5.756,8.596,9.418,3,Probably fake,No,"No, everything was in order and the image was new to me.",2.353,5.489,6.671,4,Definitely fake,Yes,"No, everything was in order and the image was new to me.",2.156,6.492,8.314,4,Definitely fake,No,"No, everything was in order and the image was new to me.",2.722,4.833,5.776,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.911,6.958,7.702,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.542,5.454,9.028,3,81,7.323,7.323,7.997,1,5,5,5,5,4,3.023,18.247,18.97,7,I prefer audiobooks,11.49,12.89,15.903,2,No,No,5.428,9.468,13.897,2,0,0,16.69,0,0,0,6.545,0,0,1,0,0,0,G1_P0521
2025-04-01 10:09:17,2025-04-01 10:15:10,100,352,True,2025-04-01 10:15:10,,EN,I consent to participate.,12.827,13.957,14.791,2,Chrome,134.0.0.0,Windows NT 10.0,1536x864,0,0,1.852,0,0,0,3.766,0,"Recycling,Composting",6.151,7.781,8.919,3,0,0,11.476,0,Probably real,No,"No, everything was in order and the image was new to me.",49.647,54.432,57.326,8,Definitely real,Yes,"No, everything was in order and the image was new to me.",0.927,4.88,5.979,5,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.178,5.9,6.962,7,Probably real,Don't know,"No, everything was in order and the image was new to me.",1.064,5.327,6.222,6,Probably real,Don't know,"No, everything was in order and the image was new to me.",0.958,4.688,5.74,5,Probably fake,No,"No, everything was in order and the image was new to me.",1.257,8.646,9.456,6,Probably fake,No,"No, everything was in order and the image was new to me.",3.83,9.242,12.449,6,Probably fake,No,"No, everything was in order and the image was new to me.",7.523,10.899,11.959,5,Probably real,Don't know,"No, everything was in order and the image was new to me.",1.479,13.702,15.53,7,Probably real,Don't know,"No, everything was in order and the image was new to me.",5.194,8.629,9.407,5,Probably real,No,"No, everything was in order and the image was new to me.",1.337,6.952,8.563,7,Probably fake,No,"No, everything was in order and the image was new to me.",7.647,11.83,13.001,6,Probably fake,No,"No, everything was in order and the image was new to me.",2.412,19.263,20.218,7,Probably fake,Don't know,"No, everything was in order and the image was new to me.",1.914,10.491,43.155,7,Definitely fake,No,"No, everything was in order and the image was new to me.",2.364,6.634,7.418,6,72,6.159,7.927,9.925,2,4,4,6,4,5,2.398,19.477,20.321,14,I prefer audiobooks,3.718,4.827,7.45,2,No,No,1.834,3.779,7.393,2,5.819,5.819,7.136,1,0,0,1.403,0,0,1,0,0,0,G1_P0046
2025-04-01 10:12:40,2025-04-01 10:16:24,100,224,True,2025-04-01 10:16:25,,EN,I consent to participate.,0.994,3.639,4.347,6,Chrome,134.0.0.0,Android 10,412x1006,0,0,1.665,0,0,0,0.812,0,"Recycling,Composting",1.692,9.079,10.58,4,7.405,7.405,11.263,1,Probably real,No,"No, everything was in order and the image was new to me.",3.061,10.333,12.198,9,Probably real,No,"No, everything was in order and the image was new to me.",2.249,4.649,5.161,7,Definitely real,No,"No, everything was in order and the image was new to me.",2.564,7.326,8.077,8,Probably real,Don't know,"No, everything was in order and the image was new to me.",1.773,5.347,5.835,7,Probably real,No,"No, everything was in order and the image was new to me.",1.56,4.083,4.551,7,Probably fake,Yes,"No, everything was in order and the image was new to me.",1.754,4.875,5.445,7,Probably fake,Yes,"No, everything was in order and the image was new to me.",2.377,6.916,7.201,9,Probably fake,No,"No, everything was in order and the image was new to me.",1.353,5.561,5.969,9,Probably real,Don't know,"No, everything was in order and the image was new to me.",2.428,8.303,8.828,12,Probably real,No,"No, everything was in order and the image was new to me.",1.253,7.574,8.145,8,Probably real,Don't know,"No, everything was in order and the image was new to me.",1.085,8.51,8.85,10,Probably fake,No,"No, everything was in order and the image was new to me.",3.929,7.83,8.221,8,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.522,8.855,9.248,8,Probably fake,No,"No, everything was in order and the image was new to me.",3.34,9.251,10.047,10,Definitely fake,No,"No, everything was in order and the image was new to me.",5.94,10.019,10.548,7,70,2.771,2.771,3.915,1,5,5,6,6,5,3.386,17.648,18.396,16,I prefer audiobooks,4.455,7.976,9,3,No,No,3.347,8.404,9.192,2,4.839,19.168,19.724,12,0,0,2.196,0,1,1,0,0,0,G1_P0378
2025-04-01 10:05:53,2025-04-01 10:16:42,100,648,True,2025-04-01 10:16:42,,EN,I consent to participate.,7.333,58.235,60.005,5,Chrome,134.0.0.0,Windows NT 10.0,1600x900,0,0,3.849,0,0,0,5.101,0,"Recycling,Composting",12.357,17.612,19.112,3,10.521,10.521,12.102,1,Probably real,No,"No, everything was in order and the image was new to me.",7.962,19.463,20.969,7,Definitely real,No,"No, everything was in order and the image was new to me.",5.401,13.95,15.479,6,Probably real,No,"No, everything was in order and the image was new to me.",5.116,40.502,42.851,8,Probably real,No,"No, everything was in order and the image was new to me.",4.422,19.796,21.271,6,Definitely real,No,"No, everything was in order and the image was new to me.",3.218,14.065,15.3,7,Definitely fake,No,"No, everything was in order and the image was new to me.",3.377,13.041,14.601,6,Definitely fake,Don't know,"No, everything was in order and the image was new to me.",17.341,45.265,47.368,8,Definitely fake,No,"No, everything was in order and the image was new to me.",3.702,24.805,26.382,6,Definitely fake,No,"No, everything was in order and the image was new to me.",4.723,12.747,14.081,6,Probably real,No,"No, everything was in order and the image was new to me.",7.221,47.001,48.577,7,Probably real,No,"No, everything was in order and the image was new to me.",4.359,34.036,35.727,7,Probably real,Don't know,"No, everything was in order and the image was new to me.",34.379,52.752,54.733,6,Definitely fake,Yes,"No, everything was in order and the image was new to me.",6.235,15.528,16.907,6,Definitely fake,No,"No, everything was in order and the image was new to me.",6.887,16.788,18.428,7,Definitely fake,No,"Yes, I have seen this image before.",4.631,19.353,20.955,6,77,6.158,6.158,7.324,1,5,4,6,2,4,6.007,34.874,36.403,10,I prefer audiobooks,14.394,18.129,19.804,3,No,No,5.204,9.45,10.736,3,7.15,15.132,17.484,3,4.045,4.045,5.584,1,0,1,0,0,0,G1_P0404
2025-04-01 10:07:18,2025-04-01 10:17:12,100,594,True,2025-04-01 10:17:13,,EN,I consent to participate.,1.829,3.352,5.802,4,Chrome,131.0.0.0,Windows NT 10.0,1707x960,0,0,2.485,0,0,0,2.017,0,"Recycling,Composting",45.787,72.179,73.112,4,40.577,40.577,51.438,1,Definitely fake,Don't know,"No, everything was in order and the image was new to me.",1.032,3.637,4.146,6,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.237,6.325,6.825,8,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.271,7.91,8.463,10,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.277,5.592,6.101,9,Definitely fake,No,"No, everything was in order and the image was new to me.",1.728,6.538,7.019,7,Definitely fake,No,"No, everything was in order and the image was new to me.",1.076,38.82,39.402,23,Probably fake,No,"No, everything was in order and the image was new to me.",28.005,45.652,46.615,12,Definitely fake,No,"No, everything was in order and the image was new to me.",2.009,5.254,6.137,8,Definitely real,Yes,"No, everything was in order and the image was new to me.",2.76,8.406,9.124,7,Definitely real,Yes,"No, everything was in order and the image was new to me.",1.695,4.636,5.454,8,Definitely fake,No,"No, everything was in order and the image was new to me.",1.221,6.562,7.613,12,Definitely fake,Yes,"No, everything was in order and the image was new to me.",4.759,10.922,11.578,8,Definitely fake,Yes,"No, everything was in order and the image was new to me.",3.295,9.703,10.599,11,Definitely fake,Yes,"No, everything was in order and the image was new to me.",48.638,54.044,54.799,9,Probably fake,No,"No, everything was in order and the image was new to me.",34.769,39.704,40.21,10,100,2.742,3.124,3.751,2,5,5,5,5,6,3.937,10.027,10.596,10,I prefer audiobooks,6.877,8.069,8.584,2,No,No,3.265,4.791,5.682,2,7.389,10.069,10.808,4,0,0,17.623,0,0,1,0,0,0,G1_P0148
