StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ExternalReference,UserLanguage,Consent,consent_timer_First Click,consent_timer_Last Click,consent_timer_Page Submit,consent_timer_Click Count,meta_info_Browser,meta_info_Version,meta_info_Operating System,meta_info_Resolution,prolific_id_timer_First Click,prolific_id_timer_Last Click,prolific_id_timer_Page Submit,prolific_id_timer_Click Count,welcome_instr_timer_First Click,welcome_instr_timer_Last Click,welcome_instr_timer_Page Submit,welcome_instr_timer_Click Count,Attention check 1,attention_1_timer_First Click,attention_1_timer_Last Click,attention_1_timer_Page Submit,attention_1_timer_Click Count,detection_intro_time_First Click,detection_intro_time_Last Click,detection_intro_time_Page Submit,detection_intro_time_Click Count,3_task_real_or_fake,3_task_sharing,3_task_seen_before,3_task_timer_First Click,3_task_timer_Last Click,3_task_timer_Page Submit,3_task_timer_Click Count,4_task_real_or_fake,4_task_sharing,4_task_seen_before,4_task_timer_First Click,4_task_timer_Last Click,4_task_timer_Page Submit,4_task_timer_Click Count,5_task_real_or_fake,5_task_sharing,5_task_seen_before,5_task_timer_First Click,5_task_timer_Last Click,5_task_timer_Page Submit,5_task_timer_Click Count,6_task_real_or_fake,6_task_sharing,6_task_seen_before,6_task_timer_First Click,6_task_timer_Last Click,6_task_timer_Page Submit,6_task_timer_Click Count,7_task_real_or_fake,7_task_sharing,7_task_seen_before,7_task_timer_First Click,7_task_timer_Last Click,7_task_timer_Page Submit,7_task_timer_Click Count,8_task_real_or_fake,8_task_sharing,8_task_seen_before,8_task_timer_First Click,8_task_timer_Last Click,8_task_timer_Page Submit,8_task_timer_Click Count,9_task_real_or_fake,9_task_sharing,9_task_seen_before,9_task_timer_First Click,9_task_timer_Last Click,9_task_timer_Page Submit,9_task_timer_Click Count,10_task_real_or_fake,10_task_sharing,10_task_seen_before,10_task_timer_First Click,10_task_timer_Last Click,10_task_timer_Page Submit,10_task_timer_Click Count,11_task_real_or_fake,11_task_sharing,11_task_seen_before,11_task_timer_First Click,11_task_timer_Last Click,11_task_timer_Page Submit,11_task_timer_Click Count,12_task_real_or_fake,12_task_sharing,12_task_seen_before,12_task_timer_First Click,12_task_timer_Last Click,12_task_timer_Page Submit,12_task_timer_Click Count,13_task_real_or_fake,13_task_sharing,13_task_seen_before,13_task_timer_First Click,13_task_timer_Last Click,13_task_timer_Page Submit,13_task_timer_Click Count,14_task_real_or_fake,14_task_sharing,14_task_seen_before,14_task_timer_First Click,14_task_timer_Last Click,14_task_timer_Page Submit,14_task_timer_Click Count,15_task_real_or_fake,15_task_sharing,15_task_seen_before,15_task_timer_First Click,15_task_timer_Last Click,15_task_timer_Page Submit,15_task_timer_Click Count,16_task_real_or_fake,16_task_sharing,16_task_seen_before,16_task_timer_First Click,16_task_timer_Last Click,16_task_timer_Page Submit,16_task_timer_Click Count,17_task_real_or_fake,17_task_sharing,17_task_seen_before,17_task_timer_First Click,17_task_timer_Last Click,17_task_timer_Page Submit,17_task_timer_Click Count,slider_confidence_1,confidence_timer_First Click,confidence_timer_Last Click,confidence_timer_Page Submit,confidence_timer_Click Count,Experience deepfakes_1,Experience_detecting_1,Search_engine_1,reverse_image_search_1,genAI_1,media_literacy_timer_First Click,media_literacy_timer_Last Click,media_literacy_timer_Page Submit,media_literacy_timer_Click Count,Attention check 2,attention_2_timer_First Click,attention_2_timer_Last Click,attention_2_timer_Page Submit,attention_2_timer_Click Count,Honesty check 1,Honesty check 2,honesty_timer_First Click,honesty_timer_Last Click,honesty_timer_Page Submit,honesty_timer_Click Count,debrief_timer_First Click,debrief_timer_Last Click,debrief_timer_Page Submit,debrief_timer_Click Count,thank_you_timer_First Click,thank_you_timer_Last Click,thank_you_timer_Page Submit,thank_you_timer_Click Count,mobile,attention_1_failed,attention_2_failed,honesty_1_failed,honesty_2_failed,id
2025-04-01 10:06:25,2025-04-01 10:15:57,100,571,True,2025-04-01 10:15:57,,EN,I consent to participate.,4.015,4.015,4.987,1,Chrome,134.0.0.0,Windows NT 10.0,1366x768,0,0,2.179,0,0,0,5.703,0,"Recycling,Composting",12.97,13.727,18.241,2,0,0,21.882,0,Probably real,No,"No, everything was in order and the image was new to me.",9.821,15.662,32.7,3,Probably real,No,"No, everything was in order and the image was new to me.",16.042,20.943,23.301,3,Probably real,No,"No, everything was in order and the image was new to me.",32.599,36.716,37.654,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.81,13.824,14.979,3,Definitely fake,No,"No, everything was in order and the image was new to me.",24.554,28.721,29.785,3,Definitely fake,No,"No, everything was in order and the image was new to me.",12.288,16.598,17.358,3,Probably fake,No,"No, everything was in order and the image was new to me.",21.185,26.56,27.589,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.977,10.55,11.5,3,Probably real,No,"No, everything was in order and the image was new to me.",23.716,29.528,30.491,3,Definitely fake,No,"No, everything was in order and the image was new to me.",21.631,40.084,41.159,3,Definitely fake,No,"No, everything was in order and the image was new to me.",30.301,39.268,40.193,5,Probably fake,No,"No, everything was in order and the image was new to me.",8.317,15.167,20.372,3,Probably real,No,"No, everything was in order and the image was new to me.",27.354,38.084,38.914,3,Probably fake,No,"No, everything was in order and the image was new to me.",12.056,16.024,17.135,3,Definitely fake,No,"No, everything was in order and the image was new to me.",16.777,22.42,23.892,3,70,4.313,7.72,8.741,2,4,4,5,4,4,5.673,30,31.101,9,I prefer audiobooks,11.243,11.243,13.003,1,No,No,2.403,5.252,7.085,2,0,0,28.31,0,0,0,3.249,0,0,1,0,0,0,G2_P0346
2025-04-01 10:08:48,2025-04-01 10:16:24,100,455,True,2025-04-01 10:16:25,,EN,I consent to participate.,14.99,14.99,16.847,1,Chrome,134.0.0.0,Windows NT 10.0,1707x1067,0,0,11.973,0,0,0,3.073,0,"Recycling,Composting",8.178,10.026,13.349,2,14.168,14.168,30.89,1,Definitely fake,No,"No, everything was in order and the image was new to me.",10.447,13.936,15.635,3,Probably fake,No,"No, everything was in order and the image was new to me.",15.138,18.843,20.263,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.542,9.59,11.218,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.87,10.495,11.747,3,Probably fake,No,"No, everything was in order and the image was new to me.",14.887,18.415,19.676,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.02,17.964,20.104,3,Probably fake,No,"No, everything was in order and the image was new to me.",10.777,15.936,17.636,3,Probably real,No,"No, everything was in order and the image was new to me.",13.886,18.549,19.914,3,Probably fake,No,"No, everything was in order and the image was new to me.",12.235,15.37,16.686,3,Probably real,No,"No, everything was in order and the image was new to me.",10.288,13.904,15.379,3,Probably fake,No,"No, everything was in order and the image was new to me.",9.093,13.653,15.538,3,Probably real,No,"No, everything was in order and the image was new to me.",8.368,13.169,14.892,3,Definitely fake,No,"No, everything was in order and the image was new to me.",4.746,7.65,8.702,3,Probably real,No,"No, everything was in order and the image was new to me.",7.196,11.449,12.52,3,Probably real,No,"No, everything was in order and the image was new to me.",36.24,40.352,41.484,3,37,6.093,9.423,10.736,2,3,3,4,3,4,4.373,36.399,38.598,22,I prefer audiobooks,12.06,12.06,15.784,1,No,No,3.337,4.713,6.173,2,0,0,23.938,0,0,0,3.048,0,0,1,0,0,0,G2_P0344
2025-04-01 10:07:42,2025-04-01 10:16:39,100,537,True,2025-04-01 10:16:40,,EN,I consent to participate.,10.25,10.25,12.403,1,Edge,134.0.0.0,Windows NT 10.0,1366x768,0,0,1.726,0,0,0,3.508,0,"Recycling,Composting",19.233,20.686,22.24,2,0,0,11.752,0,Probably real,Don't know,"No, everything was in order and the image was new to me.",7.677,12.423,13.684,3,Probably real,Don't know,"No, everything was in order and the image was new to me.",27.276,36.611,38.351,4,Probably real,Yes,"No, everything was in order and the image was new to me.",11.153,15.825,17.237,3,Probably real,Yes,"No, everything was in order and the image was new to me.",8.755,14.369,16.955,3,Probably real,Don't know,"No, everything was in order and the image was new to me.",11.685,16.492,18.357,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.572,18.12,19.937,3,Probably fake,No,"No, everything was in order and the image was new to me.",25.564,29.829,31.298,3,Probably fake,Don't know,"No, everything was in order and the image was new to me.",46.266,50.162,52.004,3,Probably real,Don't know,"No, everything was in order and the image was new to me.",20.658,26.109,27.242,3,Probably fake,No,"No, everything was in order and the image was new to me.",11.381,15.993,17.39,3,Probably fake,Yes,"No, everything was in order and the image was new to me.",29.744,36.553,38.115,3,Definitely fake,No,"No, everything was in order and the image was new to me.",9.046,13.046,14.3,3,Probably fake,Don't know,"No, everything was in order and the image was new to me.",14.117,18.695,20.417,3,Probably real,Don't know,"No, everything was in order and the image was new to me.",8.476,13.636,15.453,3,Probably fake,No,"No, everything was in order and the image was new to me.",18.053,25.239,26.669,6,80,4.446,6.637,7.949,2,4,4,5,4,4,5.407,33.832,35.928,5,I prefer audiobooks,8.213,8.213,10.936,1,No,No,3.71,6.068,9.674,2,8.74,8.74,24.902,1,0,0,3.368,0,0,1,0,0,0,G2_P0042
2025-04-01 10:07:39,2025-04-01 10:16:50,100,550,True,2025-04-01 10:16:50,,EN,I consent to participate.,1.833,2.361,3.022,2,Chrome,134.0.0.0,Windows NT 10.0,2560x1440,0,0,241.097,0,0,0,2.478,0,"Recycling,Composting",13.947,15.199,20.793,2,53.527,53.527,62.841,1,Probably real,No,"No, everything was in order and the image was new to me.",2.586,7.067,7.925,5,Probably real,No,"No, everything was in order and the image was new to me.",3.497,6.664,10.04,3,Probably real,No,"No, everything was in order and the image was new to me.",5.469,7.779,8.494,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.914,7.315,8.2,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.416,14.327,17.313,4,Probably fake,No,"No, everything was in order and the image was new to me.",5.479,13.023,13.737,3,Probably real,No,"No, everything was in order and the image was new to me.",3.345,8.663,9.649,6,Probably fake,No,"No, everything was in order and the image was new to me.",12.61,15.172,15.948,5,Probably fake,No,"No, everything was in order and the image was new to me.",3.667,7.87,9.582,6,Probably fake,No,"No, everything was in order and the image was new to me.",11.393,14.168,14.994,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.525,7.532,8.542,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.367,10.975,11.796,3,Definitely fake,No,"No, everything was in order and the image was new to me.",1.5,3.436,4.369,3,Probably fake,No,"No, everything was in order and the image was new to me.",2.781,4.832,5.425,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.804,11.246,12.037,3,70,3.055,8.547,9.16,3,4,4,6,5,3,3.703,15.038,15.766,5,I prefer audiobooks,5.298,5.298,8.713,1,No,No,2.354,4.382,5.235,2,0,0,13,0,0,0,1.475,0,0,1,0,0,0,G2_P0386
2025-04-01 10:05:37,2025-04-01 10:17:08,100,690,True,2025-04-01 10:17:08,,EN,I consent to participate.,35.854,38.072,39.097,3,Chrome,134.0.0.0,Windows NT 10.0,1920x1080,0,0,29.257,0,0,0,27.663,0,"Recycling,Composting",38.31,41.725,177.699,3,0,0,101.478,0,Probably real,No,,1.98,4.2,4.962,5,Probably real,No,,1.744,4.335,5.283,5,Definitely real,No,,1.165,3.631,4.451,4,Probably fake,No,,0.73,4.641,7.122,6,Probably fake,No,,5.036,8.016,8.632,5,Definitely fake,No,,45.917,50.637,51.316,8,Probably real,No,,5.022,6.938,7.471,5,Probably real,No,,14.097,17.237,17.778,7,Probably real,No,,26.863,29.304,29.968,6,Probably fake,No,,7.386,11.197,11.745,7,Definitely real,No,,7.083,11.103,12.413,5,Probably fake,No,,6.251,8.018,8.618,5,Definitely fake,No,,1.993,6.079,7.157,8,Probably real,No,,6.921,8.931,9.613,5,Definitely real,No,"No, everything was in order and the image was new to me.",2.046,12.595,22.119,8,78,32.963,33.325,33.871,2,5,5,5,6,6,2.303,11.657,12.283,15,I prefer audiobooks,4.005,4.005,6.2,1,No,No,1.965,3.807,4.463,2,1.261,1.261,3.382,1,0,0,2.659,0,0,1,0,0,0,G2_P0430
2025-04-01 10:03:30,2025-04-01 10:17:15,100,824,True,2025-04-01 10:17:15,,EN,I consent to participate.,38.136,38.136,39.712,1,Chrome,130.0.0.0,Windows NT 10.0,1366x768,0,0,2.656,0,0,0,10.281,0,"Recycling,Composting",28.108,29.053,41.338,2,0,0,30.518,0,Definitely real,Yes,"No, everything was in order and the image was new to me.",8.794,17.962,20.07,4,Probably real,Yes,"No, everything was in order and the image was new to me.",21.146,27.416,28.759,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",20.786,24.833,27.209,3,Probably real,No,"No, everything was in order and the image was new to me.",22.795,33.685,34.958,3,Probably real,No,"No, everything was in order and the image was new to me.",11.393,15.57,16.913,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.833,24.064,29.194,3,Probably real,Yes,"No, everything was in order and the image was new to me.",14.403,17.516,19.119,3,Definitely fake,No,"No, everything was in order and the image was new to me.",15.046,18.983,20.363,4,Probably real,Yes,"No, everything was in order and the image was new to me.",6.825,11.633,13.359,3,Probably fake,No,"No, everything was in order and the image was new to me.",29.49,34.181,36.79,3,Probably fake,No,"No, everything was in order and the image was new to me.",19.742,25.299,27.458,3,Probably fake,No,"No, everything was in order and the image was new to me.",33.193,36.883,38.726,3,Probably fake,No,"No, everything was in order and the image was new to me.",6.631,13.813,15.822,3,Probably fake,No,"No, everything was in order and the image was new to me.",30.635,36.062,37.587,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",19.552,25.461,26.924,3,50,8.911,8.911,10.219,1,3,4,4,4,3,5.855,70.156,71.593,17,I prefer audiobooks,27.928,27.928,33.211,1,No,No,9.647,19.766,21.695,2,0,0,47.871,0,0,0,67.664,0,0,1,0,0,0,G2_P0178
2025-04-01 10:11:10,2025-04-01 10:17:18,100,367,True,2025-04-01 10:17:18,,EN,I consent to participate.,3.117,3.117,5.376,1,Chrome,134.0.0.0,Windows NT 10.0,1366x768,0,0,1.73,0,0,0,2.516,0,"Recycling,Composting",7.512,9.936,15.838,2,0,0,7.16,0,Definitely real,No,"No, everything was in order and the image was new to me.",4.622,7.558,8.572,3,Definitely real,No,"No, everything was in order and the image was new to me.",4.01,7.393,8.535,3,Definitely real,No,"No, everything was in order and the image was new to me.",2.583,5.015,5.781,3,Definitely real,No,"No, everything was in order and the image was new to me.",2.252,5.22,5.964,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",4.284,7.092,8.194,3,Probably fake,No,"No, everything was in order and the image was new to me.",4.084,7.86,9.354,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.48,12.608,13.71,5,Probably fake,No,"No, everything was in order and the image was new to me.",3.288,6.304,7.606,3,Definitely fake,No,"No, everything was in order and the image was new to me.",6.252,9.9,12.611,3,Definitely real,No,"No, everything was in order and the image was new to me.",16.925,19.645,20.549,4,Definitely fake,No,"No, everything was in order and the image was new to me.",14.279,17.095,18.278,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",6.214,8.862,9.925,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.047,5.478,6.26,3,Definitely fake,No,"No, everything was in order and the image was new to me.",2.072,4.376,5.343,3,Probably fake,No,"No, everything was in order and the image was new to me.",13.148,20.372,21.353,3,93,13.312,13.312,14.537,1,5,5,5,4,2,2.942,30.141,34.784,8,I prefer audiobooks,6.334,6.334,7.699,1,No,No,4.878,15.478,16.947,2,0,0,13.064,0,0,0,2.243,0,0,1,0,0,0,G2_P0248
2025-04-01 10:05:22,2025-04-01 10:17:28,100,726,True,2025-04-01 10:17:29,,EN,I consent to participate.,221.963,221.963,224.783,1,Chrome,132.0.0.0,Windows NT 10.0,1366x768,6.611,6.611,8.37,1,0,0,14.711,0,"Recycling,Composting",43.887,45.159,51.074,2,0,0,22.296,0,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.704,6.646,7.443,3,Probably real,Yes,"No, everything was in order and the image was new to me.",13.333,16.386,17.305,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",11.344,13.671,14.552,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",7.255,10.869,12.427,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",9.654,13.682,14.942,3,Probably fake,Yes,"No, everything was in order and the image was new to me.",11.936,15.139,16.049,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",8.613,11.06,12.228,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",18.962,22.17,28.523,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",5.917,8.892,10.379,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",8.507,12.631,13.349,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",9.787,14.015,15.087,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",11.712,16.05,17.168,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",10.629,13.819,14.769,4,Probably fake,Yes,"No, everything was in order and the image was new to me.",8.023,19.429,34.408,3,Definitely fake,Yes,"No, everything was in order and the image was new to me.",4.689,7.608,8.738,3,100,3.966,3.966,4.924,1,6,6,6,6,6,12.25,38.37,43.12,7,I prefer audiobooks,10.9,10.9,23.344,1,No,No,9.043,11.915,15.426,2,0,0,16.667,0,0,0,4.206,0,0,1,0,0,0,G2_P0321
2025-04-01 10:03:19,2025-04-01 10:17:36,100,856,True,2025-04-01 10:17:36,,EN,I consent to participate.,16.29,16.29,18.201,1,Chrome,130.0.0.0,Windows NT 10.0,1366x768,0,0,4.402,0,0,0,5.469,0,"Recycling,Composting",128.723,130.655,133.8,2,0,0,28.065,0,Definitely real,Yes,"No, everything was in order and the image was new to me.",53.757,71.722,74.457,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",7.563,12.222,14.26,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",5.629,12.163,15.5,3,Probably real,Yes,"No, everything was in order and the image was new to me.",16.124,23.475,25.412,3,Definitely real,Don't know,"No, everything was in order and the image was new to me.",3.957,10.073,11.775,3,Probably real,Yes,"No, everything was in order and the image was new to me.",24.848,33.024,35.817,5,Probably real,Yes,"No, everything was in order and the image was new to me.",12.936,20.419,37.27,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.147,13.479,18.698,4,Definitely real,Yes,"No, everything was in order and the image was new to me.",6.288,13.152,17.012,3,Probably fake,No,"No, everything was in order and the image was new to me.",7.701,12.083,13.865,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",4.958,12.575,14.878,3,Definitely real,Yes,"No, everything was in order and the image was new to me.",17.525,26.908,32.413,3,Probably real,No,"No, everything was in order and the image was new to me.",7.635,16.753,19.555,3,Probably fake,No,"No, everything was in order and the image was new to me.",5.341,17.106,19.301,4,Probably real,No,"No, everything was in order and the image was new to me.",7.536,14.87,16.971,3,51,9.043,21.725,24.286,6,4,2,6,4,5,24.873,65.527,67.597,10,I prefer audiobooks,23.102,23.102,31.003,1,No,No,7.05,15.481,18.351,2,0,0,12.932,0,0,0,14.78,0,0,1,0,0,0,G2_P0466
2025-04-01 10:13:34,2025-04-01 10:18:40,100,306,True,2025-04-01 10:18:40,,EN,I consent to participate.,5.931,7.787,8.399,4,Chrome,129.0.0.0,Windows NT 10.0,1366x768,0,0,2.565,0,0,0,2.402,0,"Recycling,Composting",6.9,15.522,16.203,8,10.556,15.893,16.477,2,Probably real,Yes,"No, everything was in order and the image was new to me.",3.19,7.435,7.903,10,Definitely fake,No,"No, everything was in order and the image was new to me.",0.836,8.049,8.641,14,Definitely real,Yes,"No, everything was in order and the image was new to me.",3.505,6.855,7.361,9,Probably fake,No,"No, everything was in order and the image was new to me.",14.909,30.607,31.087,19,Probably fake,No,"No, everything was in order and the image was new to me.",1.284,5.526,6.512,13,Probably fake,No,"No, everything was in order and the image was new to me.",2.351,12.657,13.052,16,Probably real,Yes,,2.273,6.081,6.571,11,Definitely fake,No,"No, everything was in order and the image was new to me.",6.913,11.571,12.014,11,Probably fake,No,"No, everything was in order and the image was new to me.",4.686,9.085,10.777,10,Definitely fake,Yes,"No, everything was in order and the image was new to me.",3.091,8.9,9.461,13,Probably fake,Yes,"No, everything was in order and the image was new to me.",7.919,19.94,20.456,19,Definitely fake,No,"No, everything was in order and the image was new to me.",1.989,10.816,11.299,16,Probably fake,Yes,"No, everything was in order and the image was new to me.",7.583,12.589,13.004,11,Definitely fake,No,"No, everything was in order and the image was new to me.",2.037,5.955,6.332,9,Definitely fake,No,"No, everything was in order and the image was new to me.",3.201,10.024,10.533,12,93,1.695,3.438,3.821,4,4,5,6,5,4,2.463,16.731,17.349,19,I prefer audiobooks,8.915,9.812,11.003,2,No,No,1.808,3.396,3.957,3,0.825,16.748,17.003,21,1.473,1.473,1.997,1,0,1,0,0,0,G2_P0372
